n,state
8024,6888.623434
8025,6888.623434
8026,6888.623434
8027,6888.623434
8028,6888.623434
8029,6888.623434
8030,6888.623434
8031,6888.623434
8032,6888.623434
8033,6888.623434
8034,6888.623434
8035,6888.623434
8036,6888.623434
8037,6888.623434
8038,6888.623434
8039,6888.623434
8040,6888.623434
8041,6888.623434
8042,6888.623434
8043,6888.623434
8044,6888.623434
8045,6888.623434
8046,6888.623434
8047,6888.623434
8048,6888.623434
8049,6888.623434
8050,6888.623434
8051,6888.623434
8052,6888.623434
8053,6888.623434
8054,6888.623434
8055,6888.623434
8056,6888.623434
8057,6888.623434
8058,6888.623434
8059,6888.623434
8060,6888.623434
8061,6888.623434
8062,6888.623434
8063,6888.623434
8064,6888.623434
8065,6888.623434
8066,6888.623434
8067,6888.623434
8068,6888.623434
8069,6888.623434
8070,6888.623434
8071,6888.623434
8072,6888.623434
8073,6888.623434
8074,6888.623434
8075,6888.623434
8076,6888.623434
8077,6888.623434
8078,6888.623434
8079,6888.623434
8080,6888.623434
8081,6888.623434
8082,6888.623434
8083,6888.623434
8084,6888.623434
8085,6888.623434
8086,6888.623434
8087,6888.623434
8088,6888.623434
8089,6888.623434
8090,6888.623434
8091,6888.623434
8092,6888.623434
8093,6888.623434
8094,6888.623434
8095,6888.623434
8096,6888.623434
8097,6888.623434
8098,6888.623434
8099,6888.623434
8100,6888.623434
8101,6888.623434
8102,6888.623434
8103,6888.623434
8104,6888.623434
8105,6888.623434
8106,6888.623434
8107,6888.623434
8108,6888.623434
8109,6888.623434
8110,6888.623434
8111,6888.623434
8112,6888.623434
8113,6888.623434
8114,6888.623434
8115,6888.623434
8116,6888.623434
8117,6888.623434
8118,6888.623434
8119,6888.623434
8120,6888.623434
8121,6888.623434
8122,6888.623434
8123,6888.623434
8124,6888.623434
8125,6888.623434
8126,6888.623434
8127,6888.623434
8128,6888.623434
8129,6888.623434
8130,6888.623434
8131,6888.623434
8132,6888.623434
8133,6888.623434
8134,6888.623434
8135,6888.623434
8136,6888.623434
8137,6888.623434
8138,6888.623434
8139,6888.623434
8140,6888.623434
8141,6888.623434
8142,6888.623434
8143,6888.623434
8144,6888.623434
8145,6888.623434
8146,6888.623434
8147,6888.623434
8148,6888.623434
8149,6888.623434
8150,6888.623434
8151,6888.623434
8152,6888.623434
8153,6888.623434
8154,6888.623434
8155,6888.623434
8156,6888.623434
8157,6888.623434
8158,6888.623434
8159,6888.623434
8160,6888.623434
8161,6888.623434
8162,6888.623434
8163,6888.623434
8164,6888.623434
8165,6888.623434
8166,6888.623434
8167,6888.623434
8168,6888.623434
8169,6888.623434
8170,6888.623434
8171,6888.623434
8172,6888.623434
8173,6888.623434
8174,6888.623434
8175,6888.623434
8176,6888.623434
8177,6888.623434
8178,6888.623434
8179,6888.623434
8180,6888.623434
8181,6888.623434
8182,6888.623434
8183,6888.623434
8184,6888.623434
8185,6888.623434
8186,6888.623434
8187,6888.623434
8188,6888.623434
8189,6888.623434
8190,6888.623434
8191,6888.623434
8192,6888.623434
8193,6888.623434
8194,6888.623434
8195,6888.623434
8196,6888.623434
8197,6888.623434
8198,6888.623434
8199,6888.623434
8200,6888.623434
8201,6888.623434
8202,6888.623434
8203,6888.623434
8204,6888.623434
8205,6888.623434
8206,6888.623434
8207,6888.623434
8208,6888.623434
8209,6888.623434
8210,6888.623434
8211,6888.623434
8212,6888.623434
8213,6888.623434
8214,6888.623434
8215,6888.623434
8216,6888.623434
8217,6888.623434
8218,6888.623434
8219,6888.623434
8220,6888.623434
8221,6888.623434
8222,6888.623434
8223,6888.623434
8224,6888.623434
8225,6888.623434
8226,6888.623434
8227,6888.623434
8228,6888.623434
8229,6888.623434
8230,6888.623434
8231,6888.623434
8232,6888.623434
8233,6888.623434
8234,6888.623434
8235,6888.623434
8236,6888.623434
8237,6888.623434
8238,6888.623434
8239,6888.623434
8240,6888.623434
8241,6888.623434
8242,6888.623434
8243,6888.623434
8244,6888.623434
8245,6888.623434
8246,6888.623434
8247,6888.623434
8248,6888.623434
8249,6888.623434
8250,6888.623434
8251,6888.623434
8252,6888.623434
8253,6888.623434
8254,6888.623434
8255,6888.623434
8256,6888.623434
8257,6888.623434
8258,6888.623434
8259,6888.623434
8260,6888.623434
8261,6888.623434
8262,6888.623434
8263,6888.623434
8264,6888.623434
8265,6888.623434
8266,6888.623434
8267,6888.623434
8268,6888.623434
8269,6888.623434
8270,6888.623434
8271,6888.623434
8272,6888.623434
8273,6888.623434
8274,6888.623434
8275,6888.623434
8276,6888.623434
8277,6888.623434
8278,6888.623434
8279,6888.623434
8280,6888.623434
8281,6888.623434
8282,6888.623434
8283,6888.623434
8284,6888.623434
8285,6888.623434
8286,6888.623434
8287,6888.623434
8288,6888.623434
8289,6888.623434
8290,6888.623434
8291,6888.623434
8292,6888.623434
8293,6888.623434
8294,6888.623434
8295,6888.623434
8296,6888.623434
8297,6888.623434
8298,6888.623434
8299,6888.623434
8300,6888.623434
8301,6888.623434
8302,6888.623434
8303,6888.623434
8304,6888.623434
8305,6888.623434
8306,6888.623434
8307,6888.623434
8308,6888.623434
8309,6888.623434
8310,6888.623434
8311,6888.623434
8312,6888.623434
8313,6888.623434
8314,6888.623434
8315,6888.623434
8316,6888.623434
8317,6888.623434
8318,6888.623434
8319,6888.623434
8320,6888.623434
8321,6888.623434
8322,6888.623434
8323,6888.623434
8324,6888.623434
8325,6888.623434
8326,6888.623434
8327,6888.623434
8328,6888.623434
8329,6888.623434
8330,6888.623434
8331,6888.623434
8332,6888.623434
8333,6888.623434
8334,6888.623434
8335,6888.623434
8336,6888.623434
8337,6888.623434
8338,6888.623434
8339,6888.623434
8340,6888.623434
8341,6888.623434
8342,6888.623434
8343,6888.623434
8344,6888.623434
8345,6888.623434
8346,6888.623434
8347,6888.623434
8348,6888.623434
8349,6888.623434
8350,6888.623434
8351,6888.623434
8352,6888.623434
8353,6888.623434
8354,6888.623434
8355,6888.623434
8356,6888.623434
8357,6888.623434
8358,6888.623434
8359,6888.623434
8360,6888.623434
8361,6888.623434
8362,6888.623434
8363,6888.623434
8364,6888.623434
8365,6888.623434
8366,6888.623434
8367,6888.623434
8368,6888.623434
8369,6888.623434
8370,6888.623434
8371,6888.623434
8372,6888.623434
8373,6888.623434
8374,6888.623434
8375,6888.623434
8376,6888.623434
8377,6888.623434
8378,6888.623434
8379,6888.623434
8380,6888.623434
8381,6888.623434
8382,6888.623434
8383,6888.623434
8384,6888.623434
8385,6888.623434
8386,6888.623434
8387,6888.623434
8388,6888.623434
8389,6888.623434
8390,6888.623434
8391,6888.623434
8392,6888.623434
8393,6888.623434
8394,6888.623434
8395,6888.623434
8396,6888.623434
8397,6888.623434
8398,6888.623434
8399,6888.623434
8400,6888.623434
8401,6888.623434
8402,6888.623434
8403,6888.623434
8404,6888.623434
8405,6888.623434
8406,6888.623434
8407,6888.623434
8408,6888.623434
8409,6888.623434
8410,6888.623434
8411,6888.623434
8412,6888.623434
8413,6888.623434
8414,6888.623434
8415,6888.623434
8416,6888.623434
8417,6888.623434
8418,6888.623434
8419,6888.623434
8420,6888.623434
8421,6888.623434
8422,6888.623434
8423,6888.623434
8424,6888.623434
8425,6888.623434
8426,6888.623434
8427,6888.623434
8428,6888.623434
8429,6888.623434
8430,6888.623434
8431,6888.623434
8432,6888.623434
8433,6888.623434
8434,6888.623434
8435,6888.623434
8436,6888.623434
8437,6888.623434
8438,6888.623434
8439,6888.623434
8440,6888.623434
8441,6888.623434
8442,6888.623434
8443,6888.623434
8444,6888.623434
8445,6888.623434
8446,6888.623434
8447,6888.623434
8448,6888.623434
8449,6888.623434
8450,6888.623434
8451,6888.623434
8452,6888.623434
8453,6888.623434
8454,6888.623434
8455,6888.623434
8456,6888.623434
8457,6888.623434
8458,6888.623434
8459,6888.623434
8460,6888.623434
8461,6888.623434
8462,6888.623434
8463,6888.623434
8464,6888.623434
8465,6888.623434
8466,6888.623434
8467,6888.623434
8468,6888.623434
8469,6888.623434
8470,6888.623434
8471,6888.623434
8472,6888.623434
8473,6888.623434
8474,6888.623434
8475,6888.623434
8476,6888.623434
8477,6888.623434
8478,6888.623434
8479,6888.623434
8480,6888.623434
8481,6888.623434
8482,6888.623434
8483,6888.623434
8484,6888.623434
8485,6888.623434
8486,6888.623434
8487,6888.623434
8488,6888.623434
8489,6888.623434
8490,6888.623434
8491,6888.623434
8492,6888.623434
8493,6888.623434
8494,6888.623434
8495,6888.623434
8496,6888.623434
8497,6888.623434
8498,6888.623434
8499,6888.623434
8500,6888.623434
8501,6888.623434
8502,6888.623434
8503,6888.623434
8504,6888.623434
8505,6888.623434
8506,6888.623434
8507,6888.623434
8508,6888.623434
8509,6888.623434
8510,6888.623434
8511,6888.623434
8512,6888.623434
8513,6888.623434
8514,6888.623434
8515,6888.623434
8516,6888.623434
8517,6888.623434
8518,6888.623434
8519,6888.623434
8520,6888.623434
8521,6888.623434
8522,6888.623434
8523,6888.623434
8524,6888.623434
8525,6888.623434
8526,6888.623434
8527,6888.623434
8528,6888.623434
8529,6888.623434
8530,6888.623434
8531,6888.623434
8532,6888.623434
8533,6888.623434
8534,6888.623434
8535,6888.623434
8536,6888.623434
8537,6888.623434
8538,6888.623434
8539,6888.623434
8540,6888.623434
8541,6888.623434
8542,6888.623434
8543,6888.623434
8544,6888.623434
8545,6888.623434
8546,6888.623434
8547,6888.623434
8548,6888.623434
8549,6888.623434
8550,6888.623434
8551,6888.623434
8552,6888.623434
8553,6888.623434
8554,6888.623434
8555,6888.623434
8556,6888.623434
8557,6888.623434
8558,6888.623434
8559,6888.623434
8560,6888.623434
8561,6888.623434
8562,6888.623434
8563,6888.623434
8564,6888.623434
8565,6888.623434
8566,6888.623434
8567,6888.623434
8568,6888.623434
8569,6888.623434
8570,6888.623434
8571,6888.623434
8572,6888.623434
8573,6888.623434
8574,6888.623434
8575,6888.623434
8576,6888.623434
8577,6888.623434
8578,6888.623434
8579,6888.623434
8580,6888.623434
8581,6888.623434
8582,6888.623434
8583,6888.623434
8584,6888.623434
8585,6888.623434
8586,6888.623434
8587,6888.623434
8588,6888.623434
8589,6888.623434
8590,6888.623434
8591,6888.623434
8592,6888.623434
8593,6888.623434
8594,6888.623434
8595,6888.623434
8596,6888.623434
8597,6888.623434
8598,6888.623434
8599,6888.623434
8600,6888.623434
8601,6888.623434
8602,6888.623434
8603,6888.623434
8604,6888.623434
8605,6888.623434
8606,6888.623434
8607,6888.623434
8608,6888.623434
8609,6888.623434
8610,6888.623434
8611,6888.623434
8612,6888.623434
8613,6888.623434
8614,6888.623434
8615,6888.623434
8616,6888.623434
8617,6888.623434
8618,6888.623434
8619,6888.623434
8620,6888.623434
8621,6888.623434
8622,6888.623434
8623,6888.623434
8624,6888.623434
8625,6888.623434
8626,6888.623434
8627,6888.623434
8628,6888.623434
8629,6888.623434
8630,6888.623434
8631,6888.623434
8632,6888.623434
8633,6888.623434
8634,6888.623434
8635,6888.623434
8636,6888.623434
8637,6888.623434
8638,6888.623434
8639,6888.623434
8640,6888.623434
8641,6888.623434
8642,6888.623434
8643,6888.623434
8644,6888.623434
8645,6888.623434
8646,6888.623434
8647,6888.623434
8648,6888.623434
8649,6888.623434
8650,6888.623434
8651,6888.623434
8652,6888.623434
8653,6888.623434
8654,6888.623434
8655,6888.623434
8656,6888.623434
8657,6888.623434
8658,6888.623434
8659,6888.623434
8660,6888.623434
8661,6888.623434
8662,6888.623434
8663,6888.623434
8664,6888.623434
8665,6888.623434
8666,6888.623434
8667,6888.623434
8668,6888.623434
8669,6888.623434
8670,6888.623434
8671,6888.623434
8672,6888.623434
8673,6888.623434
8674,6888.623434
8675,6888.623434
8676,6888.623434
8677,6888.623434
8678,6888.623434
8679,6888.623434
8680,6888.623434
8681,6888.623434
8682,6888.623434
8683,6888.623434
8684,6888.623434
8685,6888.623434
8686,6888.623434
8687,6888.623434
8688,6888.623434
8689,6888.623434
8690,6888.623434
8691,6888.623434
8692,6888.623434
8693,6888.623434
8694,6888.623434
8695,6888.623434
8696,6888.623434
8697,6888.623434
8698,6888.623434
8699,6888.623434
8700,6888.623434
8701,6888.623434
8702,6888.623434
8703,6888.623434
8704,6888.623434
8705,6888.623434
8706,6888.623434
8707,6888.623434
8708,6888.623434
8709,6888.623434
8710,6888.623434
8711,6888.623434
8712,6888.623434
8713,6888.623434
8714,6888.623434
8715,6888.623434
8716,6888.623434
8717,6888.623434
8718,6888.623434
8719,6888.623434
8720,6888.623434
8721,6888.623434
8722,6888.623434
8723,6888.623434
8724,6888.623434
8725,6888.623434
8726,6888.623434
8727,6888.623434
8728,6888.623434
8729,6888.623434
8730,6888.623434
8731,6888.623434
8732,6888.623434
8733,6888.623434
8734,6888.623434
8735,6888.623434
8736,6888.623434
8737,6888.623434
8738,6888.623434
8739,6888.623434
8740,6888.623434
8741,6888.623434
8742,6888.623434
8743,6888.623434
8744,6888.623434
8745,6888.623434
8746,6888.623434
8747,6888.623434
8748,6888.623434
8749,6888.623434
8750,6888.623434
8751,6888.623434
8752,6888.623434
8753,6888.623434
8754,6888.623434
8755,6888.623434
8756,6888.623434
8757,6888.623434
8758,6888.623434
8759,6888.623434
8760,6888.623434
8761,6888.623434
8762,6888.623434
8763,6888.623434
8764,6888.623434
8765,6888.623434
8766,6888.623434
8767,6888.623434
8768,6888.623434
8769,6888.623434
8770,6888.623434
8771,6888.623434
8772,6888.623434
8773,6888.623434
8774,6888.623434
8775,6888.623434
8776,6888.623434
8777,6888.623434
8778,6888.623434
8779,6888.623434
8780,6888.623434
8781,6888.623434
8782,6888.623434
8783,6888.623434
8784,6888.623434
8785,6888.623434
8786,6888.623434
8787,6888.623434
8788,6888.623434
8789,6888.623434
8790,6888.623434
8791,6888.623434
8792,6888.623434
8793,6888.623434
8794,6888.623434
8795,6888.623434
8796,6888.623434
8797,6888.623434
8798,6888.623434
8799,6888.623434
8800,6888.623434
8801,6888.623434
8802,6888.623434
8803,6888.623434
8804,6888.623434
8805,6888.623434
8806,6888.623434
8807,6888.623434
8808,6888.623434
8809,6888.623434
8810,6888.623434
8811,6888.623434
8812,6888.623434
8813,6888.623434
8814,6888.623434
8815,6888.623434
8816,6888.623434
8817,6888.623434
8818,6888.623434
8819,6888.623434
8820,6888.623434
8821,6888.623434
8822,6888.623434
8823,6888.623434
8824,6888.623434
8825,6888.623434
8826,6888.623434
8827,6888.623434
8828,6888.623434
8829,6888.623434
8830,6888.623434
8831,6888.623434
8832,6888.623434
8833,6888.623434
8834,6888.623434
8835,6888.623434
8836,6888.623434
8837,6888.623434
8838,6888.623434
8839,6888.623434
8840,6888.623434
8841,6888.623434
8842,6888.623434
8843,6888.623434
8844,6888.623434
8845,6888.623434
8846,6888.623434
8847,6888.623434
8848,6888.623434
8849,6888.623434
8850,6888.623434
8851,6888.623434
8852,6888.623434
8853,6888.623434
8854,6888.623434
8855,6888.623434
8856,6888.623434
8857,6888.623434
8858,6888.623434
8859,6888.623434
8860,6888.623434
8861,6888.623434
8862,6888.623434
8863,6888.623434
8864,6888.623434
8865,6888.623434
8866,6888.623434
8867,6888.623434
8868,6888.623434
8869,6888.623434
8870,6888.623434
8871,6888.623434
8872,6888.623434
8873,6888.623434
8874,6888.623434
8875,6888.623434
8876,6888.623434
8877,6888.623434
8878,6888.623434
8879,6888.623434
8880,6888.623434
8881,6888.623434
8882,6888.623434
8883,6888.623434
8884,6888.623434
8885,6888.623434
8886,6888.623434
8887,6888.623434
8888,6888.623434
8889,6888.623434
8890,6888.623434
8891,6888.623434
8892,6888.623434
8893,6888.623434
8894,6888.623434
8895,6888.623434
8896,6888.623434
8897,6888.623434
8898,6888.623434
8899,6888.623434
8900,6888.623434
8901,6888.623434
8902,6888.623434
8903,6888.623434
8904,6888.623434
8905,6888.623434
8906,6888.623434
8907,6888.623434
8908,6888.623434
8909,6888.623434
8910,6888.623434
8911,6888.623434
8912,6888.623434
8913,6888.623434
8914,6888.623434
8915,6888.623434
8916,6888.623434
8917,6888.623434
8918,6888.623434
8919,6888.623434
8920,6888.623434
8921,6888.623434
8922,6888.623434
8923,6888.623434
8924,6888.623434
8925,6888.623434
8926,6888.623434
8927,6888.623434
8928,6888.623434
8929,6888.623434
8930,6888.623434
8931,6888.623434
8932,6888.623434
8933,6888.623434
8934,6888.623434
8935,6888.623434
8936,6888.623434
8937,6888.623434
8938,6888.623434
8939,6888.623434
8940,6888.623434
8941,6888.623434
8942,6888.623434
8943,6888.623434
8944,6888.623434
8945,6888.623434
8946,6888.623434
8947,6888.623434
8948,6888.623434
8949,6888.623434
8950,6888.623434
8951,6888.623434
8952,6888.623434
8953,6888.623434
8954,6888.623434
8955,6888.623434
8956,6888.623434
8957,6888.623434
8958,6888.623434
8959,6888.623434
8960,6888.623434
8961,6888.623434
8962,6888.623434
8963,6888.623434
8964,6888.623434
8965,6888.623434
8966,6888.623434
8967,6888.623434
8968,6888.623434
8969,6888.623434
8970,6888.623434
8971,6888.623434
8972,6888.623434
8973,6888.623434
8974,6888.623434
8975,6888.623434
8976,6888.623434
8977,6888.623434
8978,6888.623434
8979,6888.623434
8980,6888.623434
8981,6888.623434
8982,6888.623434
8983,6888.623434
8984,6888.623434
8985,6888.623434
8986,6888.623434
8987,6888.623434
8988,6888.623434
8989,6888.623434
8990,6888.623434
8991,6888.623434
8992,6888.623434
8993,6888.623434
8994,6888.623434
8995,6888.623434
8996,6888.623434
8997,6888.623434
8998,6888.623434
8999,6888.623434
9000,6888.623434
9001,6888.623434
9002,6888.623434
9003,6888.623434
9004,6888.623434
9005,6888.623434
9006,6888.623434
9007,6888.623434
9008,6888.623434
9009,6888.623434
9010,6888.623434
9011,6888.623434
9012,6888.623434
9013,6888.623434
9014,6888.623434
9015,6888.623434
9016,6888.623434
9017,6888.623434
9018,6888.623434
9019,6888.623434
9020,6888.623434
9021,6888.623434
9022,6888.623434
9023,6888.623434
9024,6888.623434
9025,6888.623434
9026,6888.623434
9027,6888.623434
9028,6888.623434
9029,6888.623434
9030,6888.623434
9031,6888.623434
9032,6888.623434
9033,6888.623434
9034,6888.623434
9035,6888.623434
9036,6888.623434
9037,6888.623434
9038,6888.623434
9039,6888.623434
9040,6888.623434
9041,6888.623434
9042,6888.623434
9043,6888.623434
9044,6888.623434
9045,6888.623434
9046,6888.623434
9047,6888.623434
9048,6888.623434
9049,6888.623434
9050,6888.623434
9051,6888.623434
9052,6888.623434
9053,6888.623434
9054,6888.623434
9055,6888.623434
9056,6888.623434
9057,6888.623434
9058,6888.623434
9059,6888.623434
9060,6888.623434
9061,6888.623434
9062,6888.623434
9063,6888.623434
9064,6888.623434
9065,6888.623434
9066,6888.623434
9067,6888.623434
9068,6888.623434
9069,6888.623434
9070,6888.623434
9071,6888.623434
9072,6888.623434
9073,6888.623434
9074,6888.623434
9075,6888.623434
9076,6888.623434
9077,6888.623434
9078,6888.623434
9079,6888.623434
9080,6888.623434
9081,6888.623434
9082,6888.623434
9083,6888.623434
9084,6888.623434
9085,6888.623434
9086,6888.623434
9087,6888.623434
9088,6888.623434
9089,6888.623434
9090,6888.623434
9091,6888.623434
9092,6888.623434
9093,6888.623434
9094,6888.623434
9095,6888.623434
9096,6888.623434
9097,6888.623434
9098,6888.623434
9099,6888.623434
9100,6888.623434
9101,6888.623434
9102,6888.623434
9103,6888.623434
9104,6888.623434
9105,6888.623434
9106,6888.623434
9107,6888.623434
9108,6888.623434
9109,6888.623434
9110,6888.623434
9111,6888.623434
9112,6888.623434
9113,6888.623434
9114,6888.623434
9115,6888.623434
9116,6888.623434
9117,6888.623434
9118,6888.623434
9119,6888.623434
9120,6888.623434
9121,6888.623434
9122,6888.623434
9123,6888.623434
9124,6888.623434
9125,6888.623434
9126,6888.623434
9127,6888.623434
9128,6888.623434
9129,6888.623434
9130,6888.623434
9131,6888.623434
9132,6888.623434
9133,6888.623434
9134,6888.623434
9135,6888.623434
9136,6888.623434
9137,6888.623434
9138,6888.623434
9139,6888.623434
9140,6888.623434
9141,6888.623434
9142,6888.623434
9143,6888.623434
9144,6888.623434
9145,6888.623434
9146,6888.623434
9147,6888.623434
9148,6888.623434
9149,6888.623434
9150,6888.623434
9151,6888.623434
9152,6888.623434
9153,6888.623434
9154,6888.623434
9155,6888.623434
9156,6888.623434
9157,6888.623434
9158,6888.623434
9159,6888.623434
9160,6888.623434
9161,6888.623434
9162,6888.623434
9163,6888.623434
9164,6888.623434
9165,6888.623434
9166,6888.623434
9167,6888.623434
9168,6888.623434
9169,6888.623434
9170,6888.623434
9171,6888.623434
9172,6888.623434
9173,6888.623434
9174,6888.623434
9175,6888.623434
9176,6888.623434
9177,6888.623434
9178,6888.623434
9179,6888.623434
9180,6888.623434
9181,6888.623434
9182,6888.623434
9183,6888.623434
9184,6888.623434
9185,6888.623434
9186,6888.623434
9187,6888.623434
9188,6888.623434
9189,6888.623434
9190,6888.623434
9191,6888.623434
9192,6888.623434
9193,6888.623434
9194,6888.623434
9195,6888.623434
9196,6888.623434
9197,6888.623434
9198,6888.623434
9199,6888.623434
9200,6888.623434
9201,6888.623434
9202,6888.623434
9203,6888.623434
9204,6888.623434
9205,6888.623434
9206,6888.623434
9207,6888.623434
9208,6888.623434
9209,6888.623434
9210,6888.623434
9211,6888.623434
9212,6888.623434
9213,6888.623434
9214,6888.623434
9215,6888.623434
9216,6888.623434
9217,6888.623434
9218,6888.623434
9219,6888.623434
9220,6888.623434
9221,6888.623434
9222,6888.623434
9223,6888.623434
9224,6888.623434
9225,6888.623434
9226,6888.623434
9227,6888.623434
9228,6888.623434
9229,6888.623434
9230,6888.623434
9231,8192.000000
9232,8192.000000
9233,8192.000000
9234,8192.000000
9235,8192.000000
9236,8192.000000
9237,8192.000000
9238,8192.000000
9239,8192.000000
9240,8192.000000
9241,8192.000000
9242,8192.000000
9243,8192.000000
9244,8192.000000
9245,8192.000000
9246,8192.000000
9247,8192.000000
9248,8192.000000
9249,8192.000000
9250,8192.000000
9251,8192.000000
9252,8192.000000
9253,8192.000000
9254,8192.000000
9255,8192.000000
9256,8192.000000
9257,8192.000000
9258,8192.000000
9259,8192.000000
9260,8192.000000
9261,8192.000000
9262,8192.000000
9263,8192.000000
9264,8192.000000
9265,8192.000000
9266,8192.000000
9267,8192.000000
9268,8192.000000
9269,8192.000000
9270,8192.000000
9271,8192.000000
9272,8192.000000
9273,8192.000000
9274,8192.000000
9275,8192.000000
9276,8192.000000
9277,8192.000000
9278,8192.000000
9279,8192.000000
9280,8192.000000
9281,8192.000000
9282,8192.000000
9283,8192.000000
9284,8192.000000
9285,8192.000000
9286,8192.000000
9287,8192.000000
9288,8192.000000
9289,8192.000000
9290,8192.000000
9291,8192.000000
9292,8192.000000
9293,8192.000000
9294,8192.000000
9295,8192.000000
9296,8192.000000
9297,8192.000000
9298,8192.000000
9299,8192.000000
9300,8192.000000
9301,8192.000000
9302,8192.000000
9303,8192.000000
9304,8192.000000
9305,8192.000000
9306,8192.000000
9307,8192.000000
9308,8192.000000
9309,8192.000000
9310,8192.000000
9311,8192.000000
9312,8192.000000
9313,8192.000000
9314,8192.000000
9315,8192.000000
9316,8192.000000
9317,8192.000000
9318,8192.000000
9319,8192.000000
9320,8192.000000
9321,8192.000000
9322,8192.000000
9323,8192.000000
9324,8192.000000
9325,8192.000000
9326,8192.000000
9327,8192.000000
9328,8192.000000
9329,8192.000000
9330,8192.000000
9331,8192.000000
9332,8192.000000
9333,8192.000000
9334,8192.000000
9335,8192.000000
9336,8192.000000
9337,8192.000000
9338,8192.000000
9339,8192.000000
9340,8192.000000
9341,8192.000000
9342,8192.000000
9343,8192.000000
9344,8192.000000
9345,8192.000000
9346,8192.000000
9347,8192.000000
9348,8192.000000
9349,8192.000000
9350,8192.000000
9351,8192.000000
9352,8192.000000
9353,8192.000000
9354,8192.000000
9355,8192.000000
9356,8192.000000
9357,8192.000000
9358,8192.000000
9359,8192.000000
9360,8192.000000
9361,8192.000000
9362,8192.000000
9363,8192.000000
9364,8192.000000
9365,8192.000000
9366,8192.000000
9367,8192.000000
9368,8192.000000
9369,8192.000000
9370,8192.000000
9371,8192.000000
9372,8192.000000
9373,8192.000000
9374,8192.000000
9375,8192.000000
9376,8192.000000
9377,8192.000000
9378,8192.000000
9379,8192.000000
9380,8192.000000
9381,8192.000000
9382,8192.000000
9383,8192.000000
9384,8192.000000
9385,8192.000000
9386,8192.000000
9387,8192.000000
9388,8192.000000
9389,8192.000000
9390,8192.000000
9391,8192.000000
9392,8192.000000
9393,8192.000000
9394,8192.000000
9395,8192.000000
9396,8192.000000
9397,8192.000000
9398,8192.000000
9399,8192.000000
9400,8192.000000
9401,8192.000000
9402,8192.000000
9403,8192.000000
9404,8192.000000
9405,8192.000000
9406,8192.000000
9407,8192.000000
9408,8192.000000
9409,8192.000000
9410,8192.000000
9411,8192.000000
9412,8192.000000
9413,8192.000000
9414,8192.000000
9415,8192.000000
9416,8192.000000
9417,8192.000000
9418,8192.000000
9419,8192.000000
9420,8192.000000
9421,8192.000000
9422,8192.000000
9423,8192.000000
9424,8192.000000
9425,8192.000000
9426,8192.000000
9427,8192.000000
9428,8192.000000
9429,8192.000000
9430,8192.000000
9431,8192.000000
9432,8192.000000
9433,8192.000000
9434,8192.000000
9435,8192.000000
9436,8192.000000
9437,8192.000000
9438,8192.000000
9439,8192.000000
9440,8192.000000
9441,8192.000000
9442,8192.000000
9443,8192.000000
9444,8192.000000
9445,8192.000000
9446,8192.000000
9447,8192.000000
9448,8192.000000
9449,8192.000000
9450,8192.000000
9451,8192.000000
9452,8192.000000
9453,8192.000000
9454,8192.000000
9455,8192.000000
9456,8192.000000
9457,8192.000000
9458,8192.000000
9459,8192.000000
9460,8192.000000
9461,8192.000000
9462,8192.000000
9463,8192.000000
9464,8192.000000
9465,8192.000000
9466,8192.000000
9467,8192.000000
9468,8192.000000
9469,8192.000000
9470,8192.000000
9471,8192.000000
9472,8192.000000
9473,8192.000000
9474,8192.000000
9475,8192.000000
9476,8192.000000
9477,8192.000000
9478,8192.000000
9479,8192.000000
9480,8192.000000
9481,8192.000000
9482,8192.000000
9483,8192.000000
9484,8192.000000
9485,8192.000000
9486,8192.000000
9487,8192.000000
9488,8192.000000
9489,8192.000000
9490,8192.000000
9491,8192.000000
9492,8192.000000
9493,8192.000000
9494,8192.000000
9495,8192.000000
9496,8192.000000
9497,8192.000000
9498,8192.000000
9499,8192.000000
9500,8192.000000
9501,8192.000000
9502,8192.000000
9503,8192.000000
9504,8192.000000
9505,8192.000000
9506,8192.000000
9507,8192.000000
9508,8192.000000
9509,8192.000000
9510,8192.000000
9511,8192.000000
9512,8192.000000
9513,8192.000000
9514,8192.000000
9515,8192.000000
9516,8192.000000
9517,8192.000000
9518,8192.000000
9519,8192.000000
9520,8192.000000
9521,8192.000000
9522,8192.000000
9523,8192.000000
9524,8192.000000
9525,8192.000000
9526,8192.000000
9527,8192.000000
9528,8192.000000
9529,8192.000000
9530,8192.000000
9531,8192.000000
9532,8192.000000
9533,8192.000000
9534,8192.000000
9535,8192.000000
9536,8192.000000
9537,8192.000000
9538,8192.000000
9539,8192.000000
9540,8192.000000
9541,8192.000000
9542,8192.000000
9543,8192.000000
9544,8192.000000
9545,8192.000000
9546,8192.000000
9547,8192.000000
9548,8192.000000
9549,8192.000000
9550,8192.000000
9551,8192.000000
9552,8192.000000
9553,8192.000000
9554,8192.000000
9555,8192.000000
9556,8192.000000
9557,8192.000000
9558,8192.000000
9559,8192.000000
9560,8192.000000
9561,8192.000000
9562,8192.000000
9563,8192.000000
9564,8192.000000
9565,8192.000000
9566,8192.000000
9567,8192.000000
9568,8192.000000
9569,8192.000000
9570,8192.000000
9571,8192.000000
9572,8192.000000
9573,8192.000000
9574,8192.000000
9575,8192.000000
9576,8192.000000
9577,8192.000000
9578,8192.000000
